,date,doublingtimes
649,2022-01-11,444.69086714398435
650,2022-01-12,445.3168696714261
651,2022-01-13,445.9430844234517
652,2022-01-14,446.56951229350494
653,2022-01-15,447.19615417636766
654,2022-01-16,447.82301096772585
655,2022-01-17,448.4500835624544
656,2022-01-18,449.0773728558818
657,2022-01-19,449.7048797434104
658,2022-01-20,450.33260512135496
659,2022-01-21,450.96054988553885
660,2022-01-22,451.5887149332981
661,2022-01-23,452.2171011603958
662,2022-01-24,452.84570946484763
663,2022-01-25,453.47454074298537
664,2022-01-26,454.10359589271775
665,2022-01-27,454.73287581238725
666,2022-01-28,455.3623813994124
667,2022-01-29,455.9921135522732
668,2022-01-30,456.6220731702171
669,2022-01-31,457.252261151635
670,2022-02-01,457.882678395738
671,2022-02-02,458.5133258021963
672,2022-02-03,459.14420427090755
673,2022-02-04,459.7753147019651
674,2022-02-05,460.4066579952908
675,2022-02-06,461.0382350522863
676,2022-02-07,461.6700467730521
677,2022-02-08,462.30209405959494
678,2022-02-09,462.9343778122933
679,2022-02-10,463.5668989338037
680,2022-02-11,464.19965832633534
681,2022-02-12,464.83265689100557
682,2022-02-13,465.46589553261686
683,2022-02-14,466.0993751525914
684,2022-02-15,466.73309665381504
685,2022-02-16,467.36706094182125
686,2022-02-17,468.00126891849226
687,2022-02-18,468.6357214886865
688,2022-02-19,469.27041955684734
689,2022-02-20,469.90536402776047
690,2022-02-21,470.5405558072553
691,2022-02-22,471.17599579911655
692,2022-02-23,471.8116849102795
693,2022-02-24,472.4476240459162
694,2022-02-25,473.0838141132458
695,2022-02-26,473.72025601836214
696,2022-02-27,474.35695066800685
697,2022-02-28,474.99389896965596
698,2022-03-01,475.6311018311068
699,2022-03-02,476.2685601595562
700,2022-03-03,476.90627486376775
701,2022-03-04,477.5442468522244
702,2022-03-05,478.1824770332114
703,2022-03-06,478.8209663164296
704,2022-03-07,479.4597156104062
705,2022-03-08,480.09872582666594
